#options: 1280x720 fps=25/1 timebase=1/25 bitdepth=8 cabac=1 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=22 lookahead_threads=5 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=3 b_pyramid=2 b_adapt=1 b_bias=0 direct=3 weightb=1 open_gop=0 weightp=2 keyint=250 keyint_min=25 scenecut=40 intra_refresh=0 rc_lookahead=50 rc=abr mbtree=1 bitrate=1000 ratetol=1.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:294 out:296 type:b dur:2 cpbdur:2 q:42.87 aq:45.52 tex:5227 mv:5754 misc:2115 imb:47 pmb:556 smb:2997 d:s ref:0 ;
in:296 out:297 type:b dur:2 cpbdur:2 q:42.85 aq:45.59 tex:6026 mv:5551 misc:2055 imb:57 pmb:535 smb:3008 d:- ref:0 ;
in:301 out:298 type:P dur:2 cpbdur:2 q:42.82 aq:42.08 tex:52969 mv:19656 misc:2911 imb:1217 pmb:1048 smb:1335 d:s ref:0 w:6,63,1 ;
in:299 out:299 type:B dur:2 cpbdur:2 q:42.83 aq:43.89 tex:13650 mv:12648 misc:3046 imb:147 pmb:1090 smb:2363 d:t ref:0 ;
in:298 out:300 type:b dur:2 cpbdur:2 q:42.83 aq:45.56 tex:5493 mv:5843 misc:2144 imb:55 pmb:574 smb:2971 d:s ref:0 ;
in:300 out:301 type:b dur:2 cpbdur:2 q:42.82 aq:46.45 tex:5377 mv:5561 misc:2118 imb:40 pmb:567 smb:2993 d:- ref:0 ;
in:305 out:302 type:P dur:2 cpbdur:2 q:42.78 aq:42.01 tex:55520 mv:20384 misc:2800 imb:1246 pmb:1085 smb:1269 d:s ref:0 ;
in:303 out:303 type:B dur:2 cpbdur:2 q:42.80 aq:43.97 tex:13806 mv:13315 misc:2975 imb:138 pmb:1103 smb:2359 d:t ref:0 ;
in:302 out:304 type:b dur:2 cpbdur:2 q:42.81 aq:45.50 tex:5496 mv:6047 misc:2121 imb:48 pmb:575 smb:2977 d:s ref:0 ;
in:304 out:305 type:b dur:2 cpbdur:2 q:42.79 aq:46.44 tex:5848 mv:6183 misc:2193 imb:42 pmb:613 smb:2945 d:- ref:0 ;
in:309 out:306 type:P dur:2 cpbdur:2 q:42.75 aq:41.98 tex:52564 mv:20269 misc:2871 imb:1201 pmb:1112 smb:1287 d:s ref:0 ;
in:307 out:307 type:B dur:2 cpbdur:2 q:42.77 aq:44.24 tex:13877 mv:13125 misc:3022 imb:114 pmb:1136 smb:2350 d:t ref:0 ;
in:306 out:308 type:b dur:2 cpbdur:2 q:42.78 aq:46.24 tex:5912 mv:6166 misc:2098 imb:45 pmb:599 smb:2956 d:s ref:0 ;
in:308 out:309 type:b dur:2 cpbdur:2 q:42.76 aq:45.76 tex:5750 mv:6058 misc:2128 imb:43 pmb:568 smb:2989 d:- ref:0 ;
in:313 out:310 type:P dur:2 cpbdur:2 q:42.71 aq:41.98 tex:52620 mv:20217 misc:2899 imb:1165 pmb:1120 smb:1315 d:s ref:0 ;
in:311 out:311 type:B dur:2 cpbdur:2 q:42.73 aq:44.02 tex:14071 mv:13064 misc:3065 imb:114 pmb:1140 smb:2346 d:t ref:0 ;
in:310 out:312 type:b dur:2 cpbdur:2 q:42.74 aq:45.36 tex:6025 mv:6216 misc:2095 imb:44 pmb:589 smb:2967 d:s ref:0 ;
in:312 out:313 type:b dur:2 cpbdur:2 q:42.72 aq:45.50 tex:5938 mv:6018 misc:2076 imb:41 pmb:568 smb:2991 d:- ref:0 ;
in:317 out:314 type:P dur:2 cpbdur:2 q:42.66 aq:41.87 tex:54363 mv:19464 misc:2949 imb:1120 pmb:1080 smb:1400 d:s ref:0 ;
in:315 out:315 type:B dur:2 cpbdur:2 q:42.68 aq:43.51 tex:14583 mv:13180 misc:3117 imb:132 pmb:1151 smb:2317 d:t ref:0 ;
in:314 out:316 type:b dur:2 cpbdur:2 q:42.69 aq:45.76 tex:6215 mv:6007 misc:2154 imb:49 pmb:585 smb:2966 d:s ref:0 ;
in:316 out:317 type:b dur:2 cpbdur:2 q:42.67 aq:45.57 tex:5757 mv:5771 misc:2144 imb:50 pmb:576 smb:2974 d:- ref:0 ;
in:321 out:318 type:P dur:2 cpbdur:2 q:42.62 aq:41.71 tex:56388 mv:20368 misc:2852 imb:1140 pmb:1131 smb:1329 d:s ref:0 ;
in:319 out:319 type:B dur:2 cpbdur:2 q:42.64 aq:43.63 tex:13928 mv:12978 misc:3150 imb:120 pmb:1170 smb:2310 d:t ref:0 ;
in:318 out:320 type:b dur:2 cpbdur:2 q:42.65 aq:46.17 tex:5286 mv:5596 misc:2102 imb:32 pmb:557 smb:3011 d:s ref:0 ;
in:320 out:321 type:b dur:2 cpbdur:2 q:42.63 aq:45.55 tex:5613 mv:5812 misc:2159 imb:46 pmb:575 smb:2979 d:- ref:0 ;
in:325 out:322 type:P dur:2 cpbdur:2 q:42.58 aq:41.59 tex:53805 mv:21232 misc:2819 imb:1132 pmb:1178 smb:1290 d:s ref:0 ;
in:323 out:323 type:B dur:2 cpbdur:2 q:42.60 aq:44.00 tex:14025 mv:14068 misc:3147 imb:116 pmb:1190 smb:2294 d:t ref:0 ;
in:322 out:324 type:b dur:2 cpbdur:2 q:42.61 aq:45.12 tex:5823 mv:5591 misc:2130 imb:40 pmb:554 smb:3006 d:s ref:0 ;
in:324 out:325 type:b dur:2 cpbdur:2 q:42.59 aq:45.03 tex:5638 mv:5873 misc:2177 imb:37 pmb:570 smb:2993 d:- ref:0 ;
in:329 out:326 type:P dur:2 cpbdur:2 q:42.52 aq:41.53 tex:57131 mv:21265 misc:2820 imb:1191 pmb:1188 smb:1221 d:s ref:0 ;
in:327 out:327 type:B dur:2 cpbdur:2 q:42.55 aq:43.92 tex:13344 mv:13808 misc:3136 imb:96 pmb:1184 smb:2320 d:t ref:0 ;
in:326 out:328 type:b dur:2 cpbdur:2 q:42.56 aq:45.32 tex:5717 mv:6254 misc:2285 imb:48 pmb:612 smb:2940 d:s ref:0 ;
in:328 out:329 type:b dur:2 cpbdur:2 q:42.54 aq:45.28 tex:5198 mv:5872 misc:2226 imb:28 pmb:584 smb:2988 d:- ref:0 ;
in:333 out:330 type:P dur:2 cpbdur:2 q:42.49 aq:41.71 tex:55494 mv:21978 misc:2848 imb:1138 pmb:1249 smb:1213 d:s ref:0 ;
in:331 out:331 type:B dur:2 cpbdur:2 q:42.51 aq:44.01 tex:13279 mv:13691 misc:3174 imb:95 pmb:1202 smb:2303 d:t ref:0 ;
in:330 out:332 type:b dur:2 cpbdur:2 q:42.51 aq:45.59 tex:5156 mv:6165 misc:2191 imb:29 pmb:587 smb:2984 d:s ref:0 ;
in:332 out:333 type:b dur:2 cpbdur:2 q:42.50 aq:45.52 tex:5088 mv:6008 misc:2232 imb:28 pmb:589 smb:2983 d:- ref:0 ;
in:337 out:334 type:P dur:2 cpbdur:2 q:42.46 aq:41.71 tex:54621 mv:21357 misc:2870 imb:1119 pmb:1234 smb:1247 d:s ref:0 ;
in:335 out:335 type:B dur:2 cpbdur:2 q:42.47 aq:43.69 tex:13078 mv:14060 misc:3190 imb:105 pmb:1193 smb:2302 d:t ref:0 ;
in:334 out:336 type:b dur:2 cpbdur:2 q:42.48 aq:45.60 tex:4613 mv:6404 misc:2215 imb:33 pmb:595 smb:2972 d:s ref:0 ;
in:336 out:337 type:b dur:2 cpbdur:2 q:42.46 aq:45.84 tex:4815 mv:6202 misc:2183 imb:43 pmb:571 smb:2986 d:- ref:0 ;
in:341 out:338 type:P dur:2 cpbdur:2 q:42.43 aq:41.47 tex:59012 mv:21248 misc:2828 imb:1178 pmb:1175 smb:1247 d:s ref:0 ;
in:339 out:339 type:B dur:2 cpbdur:2 q:42.44 aq:43.41 tex:13874 mv:14153 misc:3173 imb:120 pmb:1148 smb:2332 d:t ref:0 ;
in:338 out:340 type:b dur:2 cpbdur:2 q:42.45 aq:45.40 tex:4978 mv:6509 misc:2241 imb:24 pmb:618 smb:2958 d:s ref:0 ;
in:340 out:341 type:b dur:2 cpbdur:2 q:42.43 aq:45.47 tex:5257 mv:6272 misc:2279 imb:30 pmb:593 smb:2977 d:- ref:0 ;
in:345 out:342 type:P dur:2 cpbdur:2 q:42.40 aq:41.03 tex:57785 mv:22253 misc:2778 imb:1213 pmb:1221 smb:1166 d:s ref:0 ;
in:343 out:343 type:B dur:2 cpbdur:2 q:42.41 aq:43.81 tex:14184 mv:14467 misc:3157 imb:99 pmb:1209 smb:2292 d:t ref:0 ;
in:342 out:344 type:b dur:2 cpbdur:2 q:42.42 aq:45.11 tex:5389 mv:6517 misc:2270 imb:44 pmb:591 smb:2965 d:s ref:0 ;
in:344 out:345 type:b dur:2 cpbdur:2 q:42.40 aq:45.46 tex:4877 mv:6197 misc:2206 imb:39 pmb:563 smb:2998 d:- ref:0 ;
in:349 out:346 type:P dur:2 cpbdur:2 q:42.39 aq:41.68 tex:56152 mv:21337 misc:2679 imb:1145 pmb:1209 smb:1246 d:s ref:0 ;
in:347 out:347 type:B dur:2 cpbdur:2 q:42.39 aq:43.39 tex:13682 mv:14311 misc:3063 imb:119 pmb:1141 smb:2340 d:t ref:0 ;
in:346 out:348 type:b dur:2 cpbdur:2 q:42.40 aq:45.38 tex:5688 mv:6787 misc:2229 imb:47 pmb:604 smb:2949 d:s ref:0 ;
in:348 out:349 type:b dur:2 cpbdur:2 q:42.39 aq:45.59 tex:5348 mv:6426 misc:2234 imb:38 pmb:612 smb:2950 d:- ref:0 ;
in:353 out:350 type:P dur:2 cpbdur:2 q:42.36 aq:40.87 tex:57108 mv:21301 misc:2871 imb:1204 pmb:1165 smb:1231 d:s ref:0 ;
in:351 out:351 type:B dur:2 cpbdur:2 q:42.38 aq:43.49 tex:15040 mv:14721 misc:3103 imb:121 pmb:1206 smb:2273 d:t ref:0 ;
in:350 out:352 type:b dur:2 cpbdur:2 q:42.38 aq:45.77 tex:5193 mv:6568 misc:2279 imb:30 pmb:609 smb:2961 d:s ref:0 ;
in:352 out:353 type:b dur:2 cpbdur:2 q:42.37 aq:45.42 tex:5510 mv:6516 misc:2326 imb:33 pmb:630 smb:2937 d:- ref:0 ;
in:357 out:354 type:P dur:2 cpbdur:2 q:42.33 aq:40.83 tex:59013 mv:21180 misc:2887 imb:1258 pmb:1129 smb:1213 d:s ref:0 ;
in:355 out:355 type:B dur:2 cpbdur:2 q:42.35 aq:42.96 tex:14474 mv:14355 misc:3203 imb:120 pmb:1175 smb:2305 d:t ref:0 ;
in:354 out:356 type:b dur:2 cpbdur:2 q:42.35 aq:44.96 tex:5527 mv:6837 misc:2244 imb:44 pmb:602 smb:2954 d:s ref:0 ;
in:356 out:357 type:b dur:2 cpbdur:2 q:42.34 aq:45.61 tex:4381 mv:5963 misc:2232 imb:22 pmb:567 smb:3011 d:- ref:0 ;
in:361 out:358 type:P dur:2 cpbdur:2 q:42.30 aq:41.10 tex:57341 mv:20593 misc:2946 imb:1190 pmb:1126 smb:1284 d:s ref:0 ;
in:359 out:359 type:B dur:2 cpbdur:2 q:42.31 aq:42.76 tex:13899 mv:13961 misc:3204 imb:113 pmb:1140 smb:2347 d:t ref:0 ;
in:358 out:360 type:b dur:2 cpbdur:2 q:42.32 aq:44.54 tex:5547 mv:6119 misc:2190 imb:48 pmb:554 smb:2998 d:s ref:0 ;
in:360 out:361 type:b dur:2 cpbdur:2 q:42.30 aq:45.17 tex:5775 mv:6319 misc:2258 imb:34 pmb:592 smb:2974 d:- ref:0 ;
in:365 out:362 type:P dur:2 cpbdur:2 q:42.27 aq:40.46 tex:58776 mv:20778 misc:2958 imb:1255 pmb:1120 smb:1225 d:s ref:0 ;
in:363 out:363 type:B dur:2 cpbdur:2 q:42.28 aq:42.98 tex:15753 mv:14669 misc:3154 imb:126 pmb:1219 smb:2255 d:t ref:0 ;
in:362 out:364 type:b dur:2 cpbdur:2 q:42.29 aq:44.60 tex:5125 mv:6228 misc:2223 imb:27 pmb:580 smb:2993 d:s ref:0 ;
in:364 out:365 type:b dur:2 cpbdur:2 q:42.27 aq:45.24 tex:5145 mv:6304 misc:2255 imb:27 pmb:589 smb:2984 d:- ref:0 ;
in:369 out:366 type:P dur:2 cpbdur:2 q:42.24 aq:40.93 tex:57129 mv:20192 misc:2903 imb:1156 pmb:1117 smb:1327 d:s ref:0 ;
in:367 out:367 type:B dur:2 cpbdur:2 q:42.25 aq:42.66 tex:15952 mv:14160 misc:3104 imb:124 pmb:1185 smb:2291 d:t ref:0 ;
in:366 out:368 type:b dur:2 cpbdur:2 q:42.26 aq:45.08 tex:5591 mv:6381 misc:2332 imb:37 pmb:613 smb:2950 d:s ref:0 ;
in:368 out:369 type:b dur:2 cpbdur:2 q:42.25 aq:45.10 tex:4686 mv:5780 misc:2182 imb:28 pmb:564 smb:3008 d:- ref:0 ;
in:373 out:370 type:P dur:2 cpbdur:2 q:42.21 aq:40.89 tex:59282 mv:20298 misc:2876 imb:1225 pmb:1091 smb:1284 d:s ref:0 ;
in:371 out:371 type:B dur:2 cpbdur:2 q:42.23 aq:42.98 tex:14971 mv:13942 misc:3063 imb:91 pmb:1167 smb:2342 d:t ref:0 ;
in:370 out:372 type:b dur:2 cpbdur:2 q:42.23 aq:45.10 tex:5210 mv:5934 misc:2160 imb:38 pmb:536 smb:3026 d:s ref:0 ;
in:372 out:373 type:b dur:2 cpbdur:2 q:42.22 aq:44.48 tex:4588 mv:5806 misc:2166 imb:31 pmb:544 smb:3025 d:- ref:0 ;
in:377 out:374 type:P dur:2 cpbdur:2 q:42.16 aq:40.77 tex:58032 mv:20174 misc:2786 imb:1198 pmb:1124 smb:1278 d:s ref:0 ;
in:375 out:375 type:B dur:2 cpbdur:2 q:42.19 aq:43.08 tex:14900 mv:14469 misc:3111 imb:114 pmb:1196 smb:2290 d:t ref:0 ;
in:374 out:376 type:b dur:2 cpbdur:2 q:42.20 aq:44.98 tex:4999 mv:6148 misc:2269 imb:46 pmb:567 smb:2987 d:s ref:0 ;
in:376 out:377 type:b dur:2 cpbdur:2 q:42.17 aq:44.46 tex:4935 mv:6237 misc:2252 imb:29 pmb:600 smb:2971 d:- ref:0 ;
in:381 out:378 type:P dur:2 cpbdur:2 q:42.13 aq:40.95 tex:60352 mv:20730 misc:2806 imb:1239 pmb:1116 smb:1245 d:s ref:0 ;
in:379 out:379 type:B dur:2 cpbdur:2 q:42.15 aq:42.90 tex:16164 mv:14556 misc:3072 imb:149 pmb:1209 smb:2242 d:t ref:0 ;
in:378 out:380 type:b dur:2 cpbdur:2 q:42.15 aq:44.65 tex:4900 mv:6700 misc:2344 imb:37 pmb:614 smb:2949 d:s ref:0 ;
in:380 out:381 type:b dur:2 cpbdur:2 q:42.14 aq:45.03 tex:5336 mv:6702 misc:2362 imb:29 pmb:649 smb:2922 d:- ref:0 ;
in:385 out:382 type:P dur:2 cpbdur:2 q:42.11 aq:40.76 tex:61455 mv:20306 misc:2727 imb:1228 pmb:1069 smb:1303 d:s ref:0 ;
in:383 out:383 type:B dur:2 cpbdur:2 q:42.12 aq:43.16 tex:16837 mv:15194 misc:3121 imb:144 pmb:1241 smb:2215 d:t ref:0 ;
in:382 out:384 type:b dur:2 cpbdur:2 q:42.13 aq:44.55 tex:5385 mv:6796 misc:2307 imb:35 pmb:639 smb:2926 d:s ref:0 ;
in:384 out:385 type:b dur:2 cpbdur:2 q:42.11 aq:44.99 tex:5206 mv:7514 misc:2392 imb:43 pmb:688 smb:2869 d:- ref:0 ;
in:389 out:386 type:P dur:2 cpbdur:2 q:42.09 aq:40.88 tex:60736 mv:21369 misc:2623 imb:1291 pmb:1108 smb:1201 d:s ref:0 ;
in:387 out:387 type:B dur:2 cpbdur:2 q:42.10 aq:43.29 tex:17333 mv:15702 misc:3181 imb:160 pmb:1287 smb:2153 d:t ref:0 ;
in:386 out:388 type:b dur:2 cpbdur:2 q:42.10 aq:44.91 tex:5986 mv:8110 misc:2504 imb:42 pmb:750 smb:2808 d:s ref:0 ;
in:388 out:389 type:b dur:2 cpbdur:2 q:42.09 aq:45.08 tex:6218 mv:7798 misc:2424 imb:33 pmb:761 smb:2806 d:- ref:0 ;
in:393 out:390 type:P dur:2 cpbdur:2 q:42.06 aq:40.78 tex:61817 mv:21125 misc:2754 imb:1322 pmb:1067 smb:1211 d:s ref:0 ;
in:391 out:391 type:B dur:2 cpbdur:2 q:42.08 aq:42.46 tex:18331 mv:16898 misc:3171 imb:239 pmb:1288 smb:2073 d:t ref:0 ;
in:390 out:392 type:b dur:2 cpbdur:2 q:42.08 aq:44.12 tex:7532 mv:9030 misc:2558 imb:66 pmb:833 smb:2701 d:s ref:0 ;
in:392 out:393 type:b dur:2 cpbdur:2 q:42.07 aq:44.51 tex:8440 mv:9377 misc:2559 imb:100 pmb:818 smb:2682 d:- ref:0 ;
in:397 out:394 type:P dur:2 cpbdur:2 q:42.06 aq:40.57 tex:59742 mv:22279 misc:2483 imb:1363 pmb:1118 smb:1119 d:s ref:0 ;
in:395 out:395 type:B dur:2 cpbdur:2 q:42.06 aq:43.09 tex:20906 mv:17868 misc:3106 imb:279 pmb:1340 smb:1981 d:t ref:0 ;
in:394 out:396 type:b dur:2 cpbdur:2 q:42.06 aq:44.46 tex:7527 mv:10317 misc:2652 imb:89 pmb:873 smb:2638 d:s ref:0 ;
in:396 out:397 type:b dur:2 cpbdur:2 q:42.06 aq:44.75 tex:7958 mv:9920 misc:2562 imb:92 pmb:862 smb:2646 d:- ref:0 ;
in:399 out:398 type:P dur:2 cpbdur:2 q:42.03 aq:41.52 tex:40808 mv:18446 misc:2818 imb:989 pmb:1114 smb:1497 d:s ref:0 ;
in:398 out:399 type:b dur:2 cpbdur:2 q:42.04 aq:44.89 tex:9296 mv:10075 misc:2533 imb:97 pmb:873 smb:2630 d:t ref:0 ;
in:400 out:400 type:P dur:2 cpbdur:2 q:42.04 aq:41.84 tex:29523 mv:15212 misc:3073 imb:603 pmb:1148 smb:1849 d:s ref:0 ;
in:401 out:401 type:P dur:2 cpbdur:2 q:42.06 aq:41.88 tex:29428 mv:15762 misc:3042 imb:611 pmb:1162 smb:1827 d:s ref:0 ;
in:402 out:402 type:I dur:2 cpbdur:2 q:39.24 aq:37.07 tex:175386 mv:50204 misc:170 imb:3600 pmb:0 smb:0 d:s ref:;
in:406 out:403 type:P dur:2 cpbdur:2 q:42.19 aq:41.07 tex:55536 mv:21530 misc:2342 imb:1431 pmb:1003 smb:1166 d:s ref:0 ;
in:404 out:404 type:B dur:2 cpbdur:2 q:42.19 aq:43.26 tex:18810 mv:18267 misc:2947 imb:268 pmb:1281 smb:2051 d:s ref:0 ;
in:403 out:405 type:b dur:2 cpbdur:2 q:42.19 aq:44.86 tex:7590 mv:10659 misc:2535 imb:82 pmb:888 smb:2630 d:s ref:0 ;
in:405 out:406 type:b dur:2 cpbdur:2 q:42.19 aq:44.80 tex:7490 mv:10283 misc:2531 imb:76 pmb:882 smb:2642 d:- ref:0 ;
in:410 out:407 type:P dur:2 cpbdur:2 q:42.16 aq:40.95 tex:56174 mv:21425 misc:2553 imb:1408 pmb:1008 smb:1184 d:s ref:0 ;
in:408 out:408 type:B dur:2 cpbdur:2 q:42.17 aq:43.24 tex:19170 mv:18607 misc:3055 imb:314 pmb:1293 smb:1993 d:s ref:0 ;
in:407 out:409 type:b dur:2 cpbdur:2 q:42.18 aq:44.43 tex:7826 mv:10685 misc:2553 imb:120 pmb:903 smb:2577 d:s ref:0 ;
in:409 out:410 type:b dur:2 cpbdur:2 q:42.17 aq:44.46 tex:7534 mv:10722 misc:2616 imb:136 pmb:861 smb:2603 d:- ref:0 ;
in:414 out:411 type:P dur:2 cpbdur:2 q:42.14 aq:41.24 tex:61848 mv:20970 misc:2486 imb:1444 pmb:1001 smb:1155 d:s ref:0 ;
in:412 out:412 type:B dur:2 cpbdur:2 q:42.15 aq:42.66 tex:19844 mv:17932 misc:3088 imb:290 pmb:1289 smb:2021 d:s ref:0 ;
in:411 out:413 type:b dur:2 cpbdur:2 q:42.16 aq:44.45 tex:7833 mv:10540 misc:2691 imb:106 pmb:906 smb:2588 d:s ref:0 ;
in:413 out:414 type:b dur:2 cpbdur:2 q:42.15 aq:44.15 tex:7841 mv:10250 misc:2725 imb:82 pmb:937 smb:2581 d:- ref:0 ;
in:418 out:415 type:P dur:2 cpbdur:2 q:42.15 aq:40.97 tex:59316 mv:21579 misc:2561 imb:1457 pmb:1012 smb:1131 d:s ref:0 ;
in:416 out:416 type:B dur:2 cpbdur:2 q:42.15 aq:42.74 tex:17975 mv:17414 misc:3107 imb:238 pmb:1323 smb:2039 d:s ref:0 ;
in:415 out:417 type:b dur:2 cpbdur:2 q:42.14 aq:44.65 tex:7844 mv:9924 misc:2664 imb:92 pmb:882 smb:2626 d:s ref:0 ;
in:417 out:418 type:b dur:2 cpbdur:2 q:42.15 aq:44.73 tex:7415 mv:9485 misc:2564 imb:93 pmb:822 smb:2685 d:- ref:0 ;
in:422 out:419 type:P dur:2 cpbdur:2 q:42.16 aq:41.20 tex:56989 mv:20998 misc:2565 imb:1443 pmb:975 smb:1182 d:s ref:0 ;
in:420 out:420 type:B dur:2 cpbdur:2 q:42.16 aq:42.95 tex:20239 mv:17986 misc:3119 imb:324 pmb:1256 smb:2020 d:s ref:0 ;
in:419 out:421 type:b dur:2 cpbdur:2 q:42.15 aq:44.71 tex:8225 mv:10225 misc:2598 imb:146 pmb:837 smb:2617 d:s ref:0 ;
in:421 out:422 type:b dur:2 cpbdur:2 q:42.16 aq:43.75 tex:8529 mv:10614 misc:2545 imb:144 pmb:852 smb:2604 d:- ref:0 ;
in:426 out:423 type:P dur:2 cpbdur:2 q:42.15 aq:41.09 tex:61915 mv:21212 misc:2569 imb:1509 pmb:950 smb:1141 d:s ref:0 ;
in:424 out:424 type:B dur:2 cpbdur:2 q:42.16 aq:42.82 tex:18996 mv:17641 misc:3187 imb:251 pmb:1333 smb:2016 d:s ref:0 ;
in:423 out:425 type:b dur:2 cpbdur:2 q:42.16 aq:44.19 tex:8565 mv:10547 misc:2728 imb:137 pmb:898 smb:2565 d:s ref:0 ;
in:425 out:426 type:b dur:2 cpbdur:2 q:42.15 aq:44.64 tex:7274 mv:9829 misc:2721 imb:101 pmb:869 smb:2630 d:- ref:0 ;
in:430 out:427 type:P dur:2 cpbdur:2 q:42.25 aq:41.29 tex:57423 mv:20215 misc:2658 imb:1535 pmb:915 smb:1150 d:s ref:0 ;
in:428 out:428 type:B dur:2 cpbdur:2 q:42.20 aq:42.76 tex:18610 mv:16411 misc:3187 imb:312 pmb:1212 smb:2076 d:s ref:0 ;
in:427 out:429 type:b dur:2 cpbdur:2 q:42.18 aq:44.14 tex:7899 mv:10071 misc:2670 imb:147 pmb:814 smb:2639 d:s ref:0 ;
in:429 out:430 type:b dur:2 cpbdur:2 q:42.22 aq:43.63 tex:7331 mv:9672 misc:2661 imb:159 pmb:821 smb:2620 d:- ref:0 ;
in:434 out:431 type:P dur:2 cpbdur:2 q:42.26 aq:41.10 tex:54451 mv:20882 misc:2539 imb:1581 pmb:904 smb:1115 d:s ref:0 ;
in:432 out:432 type:B dur:2 cpbdur:2 q:42.25 aq:42.82 tex:21149 mv:17847 misc:3092 imb:390 pmb:1257 smb:1953 d:s ref:0 ;
in:431 out:433 type:b dur:2 cpbdur:2 q:42.25 aq:43.60 tex:7774 mv:10937 misc:2681 imb:163 pmb:887 smb:2550 d:s ref:0 ;
in:433 out:434 type:b dur:2 cpbdur:2 q:42.26 aq:43.65 tex:9387 mv:11163 misc:2626 imb:200 pmb:927 smb:2473 d:- ref:0 ;
in:438 out:435 type:P dur:2 cpbdur:2 q:42.28 aq:41.28 tex:56254 mv:19966 misc:2324 imb:1694 pmb:778 smb:1128 d:s ref:0 ;
in:436 out:436 type:B dur:2 cpbdur:2 q:42.27 aq:42.81 tex:22873 mv:18301 misc:3018 imb:515 pmb:1193 smb:1892 d:s ref:0 ;
in:435 out:437 type:b dur:2 cpbdur:2 q:42.26 aq:44.43 tex:9712 mv:11250 misc:2654 imb:243 pmb:855 smb:2502 d:s ref:0 ;
in:437 out:438 type:b dur:2 cpbdur:2 q:42.27 aq:44.07 tex:9152 mv:11022 misc:2770 imb:251 pmb:866 smb:2483 d:- ref:0 ;
in:442 out:439 type:P dur:2 cpbdur:2 q:42.29 aq:41.60 tex:61361 mv:19731 misc:2348 imb:1748 pmb:765 smb:1087 d:s ref:0 ;
in:440 out:440 type:B dur:2 cpbdur:2 q:42.28 aq:42.84 tex:22671 mv:18942 misc:3027 imb:503 pmb:1260 smb:1837 d:s ref:0 ;
in:439 out:441 type:b dur:2 cpbdur:2 q:42.28 aq:44.45 tex:8684 mv:11022 misc:2718 imb:238 pmb:908 smb:2454 d:s ref:0 ;
in:441 out:442 type:b dur:2 cpbdur:2 q:42.28 aq:44.46 tex:9419 mv:11579 misc:2762 imb:197 pmb:985 smb:2418 d:- ref:0 ;
in:445 out:443 type:P dur:2 cpbdur:2 q:42.30 aq:41.05 tex:46736 mv:16714 misc:2302 imb:1740 pmb:626 smb:1234 d:s ref:0 ;
in:443 out:444 type:B dur:2 cpbdur:2 q:42.29 aq:43.50 tex:14136 mv:14047 misc:2953 imb:319 pmb:1038 smb:2243 d:s ref:0 ;
in:444 out:445 type:b dur:2 cpbdur:2 q:42.29 aq:44.34 tex:11960 mv:12594 misc:2694 imb:383 pmb:841 smb:2376 d:- ref:0 ;
in:449 out:446 type:P dur:2 cpbdur:2 q:42.33 aq:40.98 tex:57962 mv:18152 misc:2438 imb:1746 pmb:663 smb:1191 d:s ref:0 ;
in:447 out:447 type:B dur:2 cpbdur:2 q:42.32 aq:41.81 tex:23405 mv:18744 misc:2907 imb:908 pmb:983 smb:1709 d:s ref:0 ;
in:446 out:448 type:b dur:2 cpbdur:2 q:42.31 aq:44.00 tex:15200 mv:12965 misc:2707 imb:382 pmb:941 smb:2277 d:s ref:0 ;
in:448 out:449 type:b dur:2 cpbdur:2 q:42.33 aq:43.78 tex:13176 mv:12225 misc:2567 imb:469 pmb:826 smb:2305 d:- ref:0 ;
in:453 out:450 type:P dur:2 cpbdur:2 q:42.35 aq:40.98 tex:59440 mv:18988 misc:2572 imb:1790 pmb:766 smb:1044 d:s ref:0 w:5,31,1 ;
in:451 out:451 type:B dur:2 cpbdur:2 q:42.34 aq:42.43 tex:18403 mv:14849 misc:3164 imb:373 pmb:1128 smb:2099 d:s ref:0 ;
in:450 out:452 type:b dur:2 cpbdur:2 q:42.34 aq:43.79 tex:10232 mv:10214 misc:2602 imb:269 pmb:813 smb:2518 d:s ref:0 ;
in:452 out:453 type:b dur:2 cpbdur:2 q:42.35 aq:43.64 tex:9020 mv:9368 misc:2716 imb:240 pmb:807 smb:2553 d:- ref:0 ;
in:457 out:454 type:P dur:2 cpbdur:2 q:42.36 aq:41.04 tex:60885 mv:18786 misc:2665 imb:1670 pmb:789 smb:1141 d:s ref:0 ;
in:455 out:455 type:B dur:2 cpbdur:2 q:42.35 aq:42.49 tex:23856 mv:16211 misc:3149 imb:444 pmb:1163 smb:1993 d:s ref:0 ;
in:454 out:456 type:b dur:2 cpbdur:2 q:42.35 aq:44.47 tex:11513 mv:9986 misc:2613 imb:251 pmb:842 smb:2507 d:s ref:0 ;
in:456 out:457 type:b dur:2 cpbdur:2 q:42.36 aq:43.78 tex:9921 mv:11112 misc:2687 imb:356 pmb:793 smb:2451 d:- ref:0 ;
